"Currency","PriceTimeStamp","Price"
"DOGE","1602201600000","0.0026556"
"DOGE","1602288000000","0.0026621"
"DOGE","1602374400000","0.0026701"
"DOGE","1602460800000","0.002667"
"DOGE","1602547200000","0.0026385"
"DOGE","1602633600000","0.002639"
"DOGE","1602720000000","0.0025953"
"DOGE","1602806400000","0.002604"
"DOGE","1602892800000","0.0025834"
"DOGE","1602979200000","0.0025874"
"DOGE","1603065600000","0.0025921"
"DOGE","1603152000000","0.0025944"
"DOGE","1603238400000","0.002623"
"DOGE","1603324800000","0.002646"
"DOGE","1603411200000","0.0026423"
"DOGE","1603497600000","0.0026365"
"DOGE","1603584000000","0.0026528"
"DOGE","1603670400000","0.002665"
"DOGE","1603756800000","0.0026702"
"DOGE","1603843200000","0.0025801"
"DOGE","1603929600000","0.0025733"
"DOGE","1604016000000","0.0025833"
"DOGE","1604102400000","0.0025666"
"DOGE","1604188800000","0.0025745"
"DOGE","1604275200000","0.0025162"
"DOGE","1604361600000","0.0025141"
"DOGE","1604448000000","0.002546"
"DOGE","1604534400000","0.0026347"
"DOGE","1604620800000","0.002757"
"DOGE","1604707200000","0.00267"
"DOGE","1604793600000","0.002707"
"DOGE","1604880000000","0.002672"
"DOGE","1604966400000","0.002761"
"DOGE","1605052800000","0.002758"
"DOGE","1605139200000","0.0027788"
"DOGE","1605225600000","0.0028114"
"DOGE","1605312000000","0.0027689"
"DOGE","1605398400000","0.0027718"
"DOGE","1605484800000","0.00289"
"DOGE","1605571200000","0.0029398"
"DOGE","1605657600000","0.0029085"
"DOGE","1605744000000","0.0029068"
"DOGE","1605830400000","0.002987"
"DOGE","1605916800000","0.0035132"
"DOGE","1606003200000","0.0033415"
"DOGE","1606089600000","0.0036845"
"DOGE","1606176000000","0.0042592"
"DOGE","1606262400000","0.0037081"
"DOGE","1606348800000","0.0032492"
"DOGE","1606435200000","0.0032752"
"DOGE","1606521600000","0.0033945"
"DOGE","1606608000000","0.0034365"
"DOGE","1606694400000","0.003561"
"DOGE","1606780800000","0.0033211"
"DOGE","1606867200000","0.0033624"
"DOGE","1606953600000","0.003429"
"DOGE","1607040000000","0.003283"
"DOGE","1607126400000","0.0033917"
"DOGE","1607212800000","0.0033857"
"DOGE","1607299200000","0.003336"
"DOGE","1607385600000","0.0031723"
"DOGE","1607472000000","0.0031562"
"DOGE","1607558400000","0.0031043"
"DOGE","1607644800000","0.0030732"
"DOGE","1607731200000","0.0031609"
"DOGE","1607817600000","0.00326"
"DOGE","1607904000000","0.003226"
"DOGE","1607990400000","0.0032078"
"DOGE","1608076800000","0.0034183"
"DOGE","1608163200000","0.003722"
"DOGE","1608249600000","0.0038675"
"DOGE","1608336000000","0.0039291"
"DOGE","1608422400000","0.0046381"
"DOGE","1608508800000","0.0047784"
"DOGE","1608595200000","0.0045159"
"DOGE","1608681600000","0.0037449"
"DOGE","1608768000000","0.0045731"
"DOGE","1608854400000","0.0045549"
"DOGE","1608940800000","0.0045131"
"DOGE","1609027200000","0.004547"
"DOGE","1609113600000","0.0046015"
"DOGE","1609200000000","0.0045012"
"DOGE","1609286400000","0.0046251"
"DOGE","1609372800000","0.0046709"
"DOGE","1609459200000","0.00568"
"DOGE","1609545600000","0.0105264"
"DOGE","1609632000000","0.0098209"
"DOGE","1609718400000","0.0097613"
"DOGE","1609804800000","0.00997"
"DOGE","1609891200000","0.01042"
"DOGE","1609977600000","0.0097439"
"DOGE","1610064000000","0.00974"
"DOGE","1610150400000","0.0101789"
"DOGE","1610236800000","0.00982"
"DOGE","1610323200000","0.0088326"
"DOGE","1610409600000","0.0080807"
"DOGE","1610496000000","0.0086738"
"DOGE","1610582400000","0.0093907"
"DOGE","1610668800000","0.0093525"
"DOGE","1610841600000","0.0090987"
"DOGE","1610928000000","0.0091782"
"DOGE","1611014400000","0.0090428"
"DOGE","1611100800000","0.0090487"
"DOGE","1611187200000","0.0081581"
"DOGE","1611273600000","0.0085075"
"DOGE","1611360000000","0.0085779"
"DOGE","1611446400000","0.0087135"
"DOGE","1611532800000","0.0083509"
"DOGE","1611619200000","0.0082472"
"DOGE","1611705600000","0.0074124"
"DOGE","1611792000000","0.0364995"
"DOGE","1611878400000","0.0459059"
"DOGE","1611964800000","0.02826"
"DOGE","1612051200000","0.037"
"DOGE","1612137600000","0.0348173"
"DOGE","1612224000000","0.0313489"
"DOGE","1612310400000","0.0372597"
"DOGE","1612396800000","0.0529081"
"DOGE","1612483200000","0.0467193"
"DOGE","1612569600000","0.0576559"
"DOGE","1612656000000","0.0779247"
"DOGE","1612742400000","0.0787"
"DOGE","1612828800000","0.0700121"
"DOGE","1612915200000","0.0725527"
"DOGE","1613001600000","0.069583"
"DOGE","1613088000000","0.0697675"
"DOGE","1613174400000","0.0662405"
"DOGE","1613260800000","0.0626783"
"DOGE","1613347200000","0.0565"
"DOGE","1613865600000","0.0560183"
"DOGE","1614297600000","0.0504768"
"DOGE","1614384000000","0.0500725"
"DOGE","1614470400000","0.0481582"
"DOGE","1614556800000","0.0505933"
"DOGE","1614643200000","0.050364"
"DOGE","1614729600000","0.0504146"
"DOGE","1614816000000","0.0499865"
"DOGE","1614902400000","0.0495285"
"DOGE","1614988800000","0.0509588"
"DOGE","1615075200000","0.0519871"
"DOGE","1615161600000","0.0629738"
"DOGE","1615248000000","0.0579117"
"DOGE","1615334400000","0.0558692"
"DOGE","1615420800000","0.0559286"
"DOGE","1615507200000","0.0552731"
"DOGE","1615593600000","0.0627892"
"DOGE","1615680000000","0.058221"
"DOGE","1615766400000","0.0569691"
"DOGE","1615852800000","0.0586507"
"DOGE","1615939200000","0.057892"
"DOGE","1616025600000","0.0573485"
"DOGE","1616112000000","0.0582472"
"DOGE","1616198400000","0.0588186"
"DOGE","1616284800000","0.0574781"
"DOGE","1616371200000","0.054888"
"DOGE","1616457600000","0.0533532"
"DOGE","1616544000000","0.0514996"
"DOGE","1616630400000","0.051266"
"DOGE","1616716800000","0.053931"
"DOGE","1616803200000","0.054436"
"DOGE","1616889600000","0.0536656"
"DOGE","1616976000000","0.054124"
"DOGE","1617062400000","0.0540003"
"DOGE","1617148800000","0.0537699"
"DOGE","1617235200000","0.062151"
"DOGE","1617321600000","0.0575849"
"DOGE","1617408000000","0.0555113"
"DOGE","1617494400000","0.0573943"
"DOGE","1617580800000","0.0599992"
"DOGE","1617667200000","0.0644047"
"DOGE","1617753600000","0.0587769"
"DOGE","1617840000000","0.0617838"
"DOGE","1617926400000","0.0615878"
"DOGE","1618012800000","0.0637167"
"DOGE","1618099200000","0.07433"
"DOGE","1618185600000","0.0707343"
"DOGE","1618272000000","0.094402"
"DOGE","1618358400000","0.1214329"
"DOGE","1618444800000","0.1823599"
"DOGE","1618531200000","0.3654434"
"DOGE","1618617600000","0.2822532"
"DOGE","1618704000000","0.3223299"
"DOGE","1618790400000","0.408903"
"DOGE","1618876800000","0.3173205"
"DOGE","1618963200000","0.3058251"
"DOGE","1619049600000","0.2606615"
"DOGE","1619136000000","0.2498155"
"DOGE","1619222400000","0.27"
"DOGE","1619308800000","0.25159"
"DOGE","1619395200000","0.27161"
"DOGE","1619481600000","0.27232"
"DOGE","1619568000000","0.32311"
"DOGE","1619654400000","0.30479"
"DOGE","1619740800000","0.33746"
"DOGE","1619827200000","0.39087"
"DOGE","1619913600000","0.37397"
"DOGE","1620000000000","0.44142"
"DOGE","1620086400000","0.53854"
"DOGE","1620172800000","0.654"
"DOGE","1620259200000","0.58106"
"DOGE","1620345600000","0.68982"
"DOGE","1620432000000","0.63708"
"DOGE","1620518400000","0.57063"
"DOGE","1620604800000","0.45074"
"DOGE","1620691200000","0.49326"
"DOGE","1620777600000","0.3916"
"DOGE","1620864000000","0.48945"
"DOGE","1620950400000","0.55971"
"DOGE","1621036800000","0.50855"
"DOGE","1621123200000","0.5137"
"DOGE","1621209600000","0.4875"
"DOGE","1621296000000","0.47574"
"DOGE","1621382400000","0.32945"
"DOGE","1621468800000","0.39758"
"DOGE","1621555200000","0.35778"
"DOGE","1621641600000","0.34199"
"DOGE","1621728000000","0.30633"
"DOGE","1621814400000","0.36589"
"DOGE","1621900800000","0.34598"
"DOGE","1621987200000","0.35284"
"DOGE","1622073600000","0.33403"
"DOGE","1622160000000","0.31123"
"DOGE","1622246400000","0.3028"
"DOGE","1622332800000","0.30179"
"DOGE","1622419200000","0.32557"
"DOGE","1622505600000","0.37006"
"DOGE","1622592000000","0.42338"
"DOGE","1622678400000","0.40078"
"DOGE","1622764800000","0.37628"
"DOGE","1622851200000","0.3713"
"DOGE","1622937600000","0.37143"
"DOGE","1623024000000","0.33146"
"DOGE","1623110400000","0.32586"
"DOGE","1623196800000","0.34318"
"DOGE","1623283200000","0.32606"
"DOGE","1623369600000","0.3187"
"DOGE","1623456000000","0.31216"
"DOGE","1623542400000","0.32394"
"DOGE","1623628800000","0.32767"
"DOGE","1623715200000","0.32028"
"DOGE","1623801600000","0.30775"
"DOGE","1623888000000","0.30619"
"DOGE","1623974400000","0.29328"
"DOGE","1624060800000","0.28567"
"DOGE","1624147200000","0.28054"
"DOGE","1624492800000","0.26377"
"DOGE","1625788800000","0.21963"
"DOGE","1626220800000","0.19761"
"DOGE","1626307200000","0.18534"
"DOGE","1627948800000","0.19626"
"DOGE","1628035200000","0.20153"
"DOGE","1628121600000","0.20095"
"DOGE","1628208000000","0.20482"
"DOGE","1628294400000","0.26189"
"DOGE","1628380800000","0.23996"
"DOGE","1628467200000","0.25609"
"DOGE","1628553600000","0.25732"
"DOGE","1628640000000","0.26445"
"DOGE","1628726400000","0.26401"
"DOGE","1628812800000","0.28667"
"DOGE","1628899200000","0.29402"
"DOGE","1628985600000","0.33984"
"DOGE","1629072000000","0.31956"
"DOGE","1629158400000","0.29933"
"DOGE","1629244800000","0.3032"
"DOGE","1629331200000","0.31778"
"DOGE","1629417600000","0.32733"
"DOGE","1629504000000","0.31662"
"DOGE","1629590400000","0.31467"
"DOGE","1629676800000","0.31783"
"DOGE","1629763200000","0.28864"
"DOGE","1629849600000","0.29255"
"DOGE","1629936000000","0.2684"
"DOGE","1630022400000","0.2944"
"DOGE","1630108800000","0.286"
"DOGE","1630195200000","0.2809"
"DOGE","1630281600000","0.272"
"DOGE","1630368000000","0.2781"
"DOGE","1630454400000","0.2943"
"DOGE","1630540800000","0.2947"
"DOGE","1630627200000","0.2961"
"DOGE","1630713600000","0.2992"
"DOGE","1630800000000","0.3143"
"DOGE","1630886400000","0.309"
"DOGE","1630972800000","0.2552"
"DOGE","1631059200000","0.2567"
"DOGE","1631145600000","0.2525"
"DOGE","1631232000000","0.2397"
"DOGE","1631318400000","0.241"
"DOGE","1631404800000","0.2502"
"DOGE","1631491200000","0.2358"
"DOGE","1631577600000","0.2406"
"DOGE","1631664000000","0.2476"
"DOGE","1631750400000","0.2418"
"DOGE","1631836800000","0.2401"
"DOGE","1631923200000","0.2413"
"DOGE","1632009600000","0.2331"
"DOGE","1632096000000","0.2086"
"DOGE","1632182400000","0.2009"
"DOGE","1632268800000","0.2245"
"DOGE","1632355200000","0.2246"
"DOGE","1632441600000","0.2091"
"DOGE","1632528000000","0.2083"
"DOGE","1632614400000","0.205"
"DOGE","1632700800000","0.1997"
"DOGE","1632787200000","0.1965"
"DOGE","1632873600000","0.1987"
"DOGE","1632960000000","0.2042"
"DOGE","1633046400000","0.2226"
"DOGE","1633132800000","0.2185"
"DOGE","1633219200000","0.2218"
"DOGE","1633305600000","0.2414"
"DOGE","1633392000000","0.2516"
"DOGE","1633478400000","0.2541"
"DOGE","1633564800000","0.2428"
"DOGE","1633651200000","0.2441"
"DOGE","1633737600000","0.2467"
"DOGE","1633824000000","0.2288"
"DOGE","1633910400000","0.2312"
"DOGE","1633996800000","0.2261"
"DOGE","1634083200000","0.2326"
"DOGE","1634169600000","0.2325"
"DOGE","1634256000000","0.234"
"DOGE","1634342400000","0.2372"
"DOGE","1634428800000","0.2378"
"DOGE","1634515200000","0.2474"
"DOGE","1634601600000","0.2454"
"DOGE","1634688000000","0.2548"
"DOGE","1634774400000","0.2424"
"DOGE","1634860800000","0.2446"
"DOGE","1634947200000","0.2511"
"DOGE","1635033600000","0.2756"
"DOGE","1635120000000","0.2651"
"DOGE","1635206400000","0.2559"
"DOGE","1635292800000","0.2379"
"DOGE","1635379200000","0.2997"
"DOGE","1635465600000","0.2882"
"DOGE","1635552000000","0.269"
"DOGE","1635638400000","0.28"
"DOGE","1635724800000","0.2716"
"DOGE","1635811200000","0.2739"
"DOGE","1635897600000","0.2689"
"DOGE","1635984000000","0.263"
"DOGE","1636070400000","0.2609"
"DOGE","1636156800000","0.2618"
"DOGE","1636243200000","0.2664"
"DOGE","1636329600000","0.2819"
"DOGE","1636416000000","0.2736"
"DOGE","1636502400000","0.2553"
"DOGE","1636588800000","0.2605"
"DOGE","1636675200000","0.2593"
"DOGE","1636761600000","0.2613"
"DOGE","1636848000000","0.2628"
"DOGE","1636934400000","0.2566"
"DOGE","1637020800000","0.2365"
"DOGE","1637107200000","0.2374"
"DOGE","1637193600000","0.2208"
"DOGE","1637280000000","0.2329"
"DOGE","1637366400000","0.233"
"DOGE","1637452800000","0.2255"
"DOGE","1637539200000","0.2195"
"DOGE","1637625600000","0.2266"
"DOGE","1637712000000","0.217"
"DOGE","1637798400000","0.2209"
"DOGE","1637884800000","0.2016"
"DOGE","1637971200000","0.2049"
"DOGE","1638057600000","0.2073"
"DOGE","1638144000000","0.215"
"DOGE","1638230400000","0.2147"
"DOGE","1638316800000","0.2093"
"DOGE","1638403200000","0.2095"
"DOGE","1638489600000","0.1999"
"DOGE","1638576000000","0.1781"
"DOGE","1638662400000","0.1712"
"DOGE","1638748800000","0.1776"
"DOGE","1638835200000","0.1762"
"DOGE","1638921600000","0.179"
"DOGE","1639008000000","0.1691"
"DOGE","1639094400000","0.1641"
"DOGE","1639180800000","0.1689"
"DOGE","1639267200000","0.1697"
"DOGE","1639353600000","0.1573"
"DOGE","1639440000000","0.1909"
"DOGE","1639526400000","0.1808"
"DOGE","1639612800000","0.1732"
"DOGE","1639699200000","0.1685"
"DOGE","1639785600000","0.1723"
"DOGE","1639872000000","0.1694"
"DOGE","1639958400000","0.1671"
"DOGE","1640044800000","0.1707"
"DOGE","1640131200000","0.173"
"DOGE","1640217600000","0.185"
"DOGE","1640304000000","0.1862"
"DOGE","1640390400000","0.1908"
"DOGE","1640476800000","0.1898"
"DOGE","1640563200000","0.1879"
"DOGE","1640649600000","0.1739"
"DOGE","1640736000000","0.168"
"DOGE","1640822400000","0.1711"
"DOGE","1640908800000","0.1703"
"DOGE","1640995200000","0.1732"
"DOGE","1641081600000","0.1745"
"DOGE","1641168000000","0.1703"
"DOGE","1641254400000","0.1684"
"DOGE","1641340800000","0.159"
"DOGE","1641427200000","0.1599"
"DOGE","1642809600000","0.1332"
"DOGE","1643068800000","0.1427"
"DOGE","1643155200000","0.1431"
"DOGE","1643241600000","0.1414"
"DOGE","1643328000000","0.1414"
"DOGE","1643414400000","0.143"
"DOGE","1643500800000","0.1391"
"DOGE","1643587200000","0.1415"
"DOGE","1643673600000","0.1423"
"DOGE","1643760000000","0.137"
"DOGE","1643846400000","0.1379"
"DOGE","1643932800000","0.1478"
"DOGE","1644019200000","0.1469"
"DOGE","1644105600000","0.1539"
"DOGE","1644192000000","0.1653"
"DOGE","1644278400000","0.1581"
"DOGE","1644364800000","0.1594"
"DOGE","1644451200000","0.1514"
"DOGE","1644537600000","0.1446"
"DOGE","1644624000000","0.1444"
"DOGE","1644710400000","0.148"
"DOGE","1644796800000","0.1457"
"DOGE","1644883200000","0.1517"
"DOGE","1644969600000","0.1487"
"DOGE","1645056000000","0.1383"
"DOGE","1645142400000","0.1386"
"DOGE","1645228800000","0.1409"
"DOGE","1645315200000","0.1366"
"DOGE","1645401600000","0.1282"
"DOGE","1645488000000","0.1313"
"DOGE","1645574400000","0.1273"
"DOGE","1645660800000","0.1241"
"DOGE","1645747200000","0.1276"
"DOGE","1645833600000","0.1276"
"DOGE","1645920000000","0.1229"
"DOGE","1646006400000","0.1335"
"DOGE","1646092800000","0.134"
"DOGE","1646179200000","0.133"
"DOGE","1646265600000","0.1297"
"DOGE","1646352000000","0.1226"
"DOGE","1646438400000","0.125"
"DOGE","1646524800000","0.1207"
"DOGE","1646611200000","0.1167"
"DOGE","1646697600000","0.117"
"DOGE","1646784000000","0.1215"
"DOGE","1646870400000","0.1169"
"DOGE","1646956800000","0.1155"
"DOGE","1647043200000","0.1147"
"DOGE","1647129600000","0.1114"
"DOGE","1647216000000","0.1139"
"DOGE","1647302400000","0.1126"
"DOGE","1647388800000","0.1171"
"DOGE","1647475200000","0.1163"
"DOGE","1647561600000","0.1191"
"DOGE","1647648000000","0.1236"
"DOGE","1647734400000","0.1191"
"DOGE","1647820800000","0.1192"
"DOGE","1647907200000","0.1224"
"DOGE","1647993600000","0.1298"
"DOGE","1648080000000","0.1368"
"DOGE","1648166400000","0.1308"
"DOGE","1648252800000","0.136"
"DOGE","1648339200000","0.1448"
"DOGE","1648425600000","0.1425"
"DOGE","1648512000000","0.1444"
"DOGE","1648598400000","0.1432"
"DOGE","1648684800000","0.1381"
"DOGE","1648771200000","0.1413"
"DOGE","1648857600000","0.1387"
"DOGE","1648944000000","0.1466"
"DOGE","1649030400000","0.1485"
"DOGE","1649116800000","0.1727"
"DOGE","1649203200000","0.1433"
"DOGE","1649289600000","0.1459"
"DOGE","1649376000000","0.1424"
"DOGE","1649462400000","0.1442"
"DOGE","1649548800000","0.1482"
"DOGE","1649635200000","0.1341"
"DOGE","1649721600000","0.138"
"DOGE","1649808000000","0.1399"
"DOGE","1649894400000","0.1441"
"DOGE","1649980800000","0.1458"
"DOGE","1650067200000","0.1435"
"DOGE","1650153600000","0.1392"
"DOGE","1650240000000","0.1402"
"DOGE","1650326400000","0.1425"
"DOGE","1650412800000","0.1407"
"DOGE","1650499200000","0.1362"
"DOGE","1650585600000","0.1363"
"DOGE","1650672000000","0.1339"
"DOGE","1650758400000","0.1317"
"DOGE","1650844800000","0.1581"
"DOGE","1650931200000","0.1376"
"DOGE","1651017600000","0.14"
"DOGE","1651104000000","0.1375"
"DOGE","1651190400000","0.1349"
"DOGE","1651276800000","0.1274"
"DOGE","1651363200000","0.1327"
"DOGE","1651449600000","0.1308"
"DOGE","1651536000000","0.1295"
"DOGE","1651622400000","0.1359"
"DOGE","1651708800000","0.1282"
"DOGE","1651795200000","0.1278"
"DOGE","1651881600000","0.1275"
"DOGE","1651968000000","0.1241"
"DOGE","1652054400000","0.1019"
"DOGE","1652140800000","0.108"
"DOGE","1652227200000","0.0853"
"DOGE","1652313600000","0.0826"
"DOGE","1652400000000","0.0881"
"DOGE","1652486400000","0.0894"
"DOGE","1652572800000","0.0932"
"DOGE","1652659200000","0.088"
"DOGE","1652745600000","0.0903"
"DOGE","1652832000000","0.0833"
"DOGE","1652918400000","0.0866"
"DOGE","1653004800000","0.084"
"DOGE","1653091200000","0.0845"
"DOGE","1653177600000","0.0859"
"DOGE","1653264000000","0.0833"
"DOGE","1653350400000","0.0837"
"DOGE","1653436800000","0.083"
"DOGE","1653523200000","0.0779"
"DOGE","1653609600000","0.0816"
"DOGE","1653696000000","0.0818"
"DOGE","1653782400000","0.0827"
"DOGE","1653868800000","0.088"
"DOGE","1653955200000","0.08591"
"DOGE","1654041600000","0.08105"
"DOGE","1654128000000","0.08277"
"DOGE","1654214400000","0.08029"
"DOGE","1654300800000","0.08187"
"DOGE","1654387200000","0.08107"
"DOGE","1654473600000","0.0825"
"DOGE","1654560000000","0.08039"
"DOGE","1654646400000","0.07927"
"DOGE","1654732800000","0.07937"
"DOGE","1654819200000","0.07539"
"DOGE","1654905600000","0.06993"
"DOGE","1654992000000","0.06353"
"DOGE","1655078400000","0.0542"
"DOGE","1655164800000","0.05555"
"DOGE","1655251200000","0.06285"
"DOGE","1655337600000","0.05523"
"DOGE","1655424000000","0.05689"
"DOGE","1655510400000","0.0529"
"DOGE","1655596800000","0.06047"
"DOGE","1655683200000","0.06002"
"DOGE","1655769600000","0.06581"
"DOGE","1655856000000","0.0617"
"DOGE","1655942400000","0.06398"
"DOGE","1656028800000","0.06694"
"DOGE","1656115200000","0.06852"
"DOGE","1656201600000","0.07296"
"DOGE","1656288000000","0.07216"
"DOGE","1656374400000","0.0661"
"DOGE","1656460800000","0.06956"
"DOGE","1656547200000","0.06644"
"DOGE","1656633600000","0.06644"
"DOGE","1656720000000","0.06667"
"DOGE","1656806400000","0.06721"
"DOGE","1656892800000","0.06938"
"DOGE","1656979200000","0.06716"
"DOGE","1657065600000","0.06844"
"DOGE","1657152000000","0.07055"
"DOGE","1657238400000","0.06906"
"DOGE","1657324800000","0.06947"
"DOGE","1657411200000","0.06728"
"DOGE","1657497600000","0.06175"
"DOGE","1657584000000","0.05982"
"DOGE","1657670400000","0.06194"
"DOGE","1657756800000","0.06246"
"DOGE","1657843200000","0.06294"
"DOGE","1657929600000","0.06439"
"DOGE","1658016000000","0.06306"
"DOGE","1658102400000","0.06756"
"DOGE","1658188800000","0.06901"
"DOGE","1658275200000","0.07014"
"DOGE","1658361600000","0.06998"
"DOGE","1658448000000","0.06743"
"DOGE","1658534400000","0.06804"
"DOGE","1658620800000","0.06755"
"DOGE","1658707200000","0.06193"
"DOGE","1658793600000","0.06252"
"DOGE","1658880000000","0.06721"
"DOGE","1658966400000","0.06909"
"DOGE","1659052800000","0.06877"
"DOGE","1659139200000","0.06965"
"DOGE","1659225600000","0.06807"
"DOGE","1659312000000","0.06845"
"DOGE","1659398400000","0.06652"
"DOGE","1659484800000","0.06621"
"DOGE","1659571200000","0.06725"
"DOGE","1659744000000","0.06863"
"DOGE","1660435200000","0.08168"
"DOGE","1660521600000","0.07662"
"DOGE","1660608000000","0.08677"
"DOGE","1660694400000","0.08021"
"DOGE","1660780800000","0.07474"
"DOGE","1660867200000","0.06776"
"DOGE","1660953600000","0.06933"
"DOGE","1661040000000","0.06932"
"DOGE","1661126400000","0.0684"
"DOGE","1661212800000","0.06884"
"DOGE","1661299200000","0.06791"
"DOGE","1661385600000","0.06898"
"DOGE","1661472000000","0.06351"
"DOGE","1661558400000","0.06351"
"DOGE","1661644800000","0.06178"
"DOGE","1661731200000","0.06384"
"DOGE","1661817600000","0.06154"
"DOGE","1661904000000","0.06135"
"DOGE","1661990400000","0.06239"
"DOGE","1662076800000","0.06165"
"DOGE","1662163200000","0.06271"
"DOGE","1662249600000","0.06323"
"DOGE","1662336000000","0.06275"
"DOGE","1662422400000","0.05889"
"DOGE","1662508800000","0.06097"
"DOGE","1662595200000","0.06096"
"DOGE","1662681600000","0.06385"
"DOGE","1662768000000","0.06466"
"DOGE","1662854400000","0.06369"
"DOGE","1662940800000","0.06393"
"DOGE","1663027200000","0.05964"
"DOGE","1663113600000","0.06115"
"DOGE","1663200000000","0.0586"
"DOGE","1663286400000","0.06046"
"DOGE","1663372800000","0.0622"
"DOGE","1663459200000","0.05743"
"DOGE","1663545600000","0.05853"
"DOGE","1663632000000","0.05839"
"DOGE","1663718400000","0.05715"
"DOGE","1663804800000","0.05958"
"DOGE","1663891200000","0.06337"
"DOGE","1663977600000","0.0631"
"DOGE","1664064000000","0.06117"
"DOGE","1664150400000","0.06113"
"DOGE","1664236800000","0.06048"
"DOGE","1664323200000","0.06051"
"DOGE","1664409600000","0.06086"
"DOGE","1664496000000","0.06167"
"DOGE","1664582400000","0.06059"
"DOGE","1664668800000","0.05927"
"DOGE","1664755200000","0.06034"
"DOGE","1664928000000","0.06478"
"DOGE","1665187200000","0.06165"
"DOGE","1665532800000","0.05981"
"DOGE","1666915200000","0.08387"
"DOGE","1667001600000","0.12176"
"DOGE","1667088000000","0.11773"
"DOGE","1667174400000","0.12686"
"DOGE","1667260800000","0.14211"
