"Currency","PriceTimeStamp","Price"
"XRP","1669593600000","0.3888"
"XRP","1669680000000","0.3981"
"XRP","1669766400000","0.4078"
"XRP","1669852800000","0.3969"
"XRP","1669939200000","0.3961"
"XRP","1670025600000","0.3873"
"XRP","1670112000000","0.3895"
"XRP","1670198400000","0.3893"
"XRP","1670284800000","0.3914"
"XRP","1670371200000","0.3835"
"XRP","1670457600000","0.3941"
"XRP","1670544000000","0.3889"
"XRP","1670630400000","0.3865"
"XRP","1670716800000","0.3809"
"XRP","1670803200000","0.3874"
"XRP","1670889600000","0.3952"
"XRP","1670976000000","0.3853"
"XRP","1671062400000","0.378"
"XRP","1671148800000","0.3511"
"XRP","1671235200000","0.3545"
"XRP","1671321600000","0.3499"
"XRP","1671408000000","0.3389"
"XRP","1671494400000","0.3482"
"XRP","1671580800000","0.3449"
"XRP","1671667200000","0.3492"
"XRP","1671753600000","0.3543"
"XRP","1671840000000","0.3517"
"XRP","1671926400000","0.3457"
"XRP","1672012800000","0.3658"
"XRP","1672099200000","0.3675"
"XRP","1672185600000","0.3558"
"XRP","1672272000000","0.3421"
"XRP","1672358400000","0.3451"
"XRP","1672444800000","0.3389"
"XRP","1672531200000","0.3387"
"XRP","1672617600000","0.3482"
"XRP","1672704000000","0.3436"
"XRP","1672790400000","0.3472"
"XRP","1672876800000","0.338"
"XRP","1672963200000","0.3443"
"XRP","1673049600000","0.3442"
"XRP","1673136000000","0.3452"
"XRP","1673222400000","0.349"
"XRP","1673308800000","0.3507"
"XRP","1673395200000","0.3728"
"XRP","1673481600000","0.3748"
"XRP","1673568000000","0.3858"
"XRP","1673654400000","0.3953"
"XRP","1673740800000","0.3845"
"XRP","1673827200000","0.3855"
"XRP","1675123200000","0.4057"
"XRP","1675641600000","0.392"
"XRP","1675728000000","0.4036"
"XRP","1675814400000","0.3975"
"XRP","1675900800000","0.3819"
"XRP","1675987200000","0.3817"
"XRP","1676073600000","0.3833"
"XRP","1676160000000","0.3747"
"XRP","1676246400000","0.3703"
"XRP","1676332800000","0.3819"
"XRP","1676419200000","0.4011"
"XRP","1676505600000","0.3841"
"XRP","1676592000000","0.395"
"XRP","1676678400000","0.3943"
"XRP","1676764800000","0.3863"
"XRP","1676851200000","0.3984"
"XRP","1676937600000","0.3919"
"XRP","1677024000000","0.3953"
"XRP","1677110400000","0.3882"
"XRP","1677196800000","0.3783"
"XRP","1677283200000","0.3778"
"XRP","1677369600000","0.3779"
"XRP","1677456000000","0.3785"
"XRP","1677542400000","0.3762"
"XRP","1677628800000","0.3835"
"XRP","1677715200000","0.3772"
"XRP","1677801600000","0.3774"
"XRP","1677888000000","0.3735"
"XRP","1677974400000","0.3668"
"XRP","1678060800000","0.3695"
"XRP","1678147200000","0.3694"
