"Currency","PriceTimeStamp","Price"
"ETH","1676160000000","1514.83"
"ETH","1676246400000","1505.24"
"ETH","1676332800000","1555.71"
"ETH","1676419200000","1674.92"
"ETH","1676505600000","1637.84"
"ETH","1676592000000","1693.87"
"ETH","1676678400000","1691.62"
"ETH","1676764800000","1679.75"
"ETH","1676851200000","1703.27"
"ETH","1676937600000","1659.76"
"ETH","1677024000000","1643.14"
"ETH","1677110400000","1650.53"
"ETH","1677196800000","1607.8"
"ETH","1677283200000","1594.58"
"ETH","1677369600000","1641.36"
"ETH","1677456000000","1633.45"
"ETH","1677542400000","1605.23"
"ETH","1677628800000","1665.22"
"ETH","1677715200000","1647.86"
"ETH","1677801600000","1569.45"
"ETH","1677888000000","1566.73"
"ETH","1677974400000","1564.58"
"ETH","1678060800000","1565.84"
"ETH","1678147200000","1570.47"
