"Currency","PriceTimeStamp","Price"
"DOT","1613174400000","27.9364"
"DOT","1613260800000","26.8724"
"DOT","1613347200000","27.8021"
"DOT","1613433600000","30.0832"
"DOT","1613520000000","31.9862"
"DOT","1613606400000","31.11"
"DOT","1613692800000","34.824"
"DOT","1613779200000","38.942"
"DOT","1613865600000","39.5863"
"DOT","1613952000000","37.6143"
"DOT","1614038400000","34.5325"
"DOT","1614124800000","33.6396"
"DOT","1614211200000","31.2341"
"DOT","1615507200000","35.9551"
"DOT","1616457600000","34.2174"
"DOT","1616544000000","30.2209"
"DOT","1616630400000","29.8059"
"DOT","1616716800000","33.1782"
"DOT","1616803200000","32.5884"
"DOT","1616889600000","32.2331"
"DOT","1616976000000","34.3403"
"DOT","1617062400000","33.9778"
"DOT","1617148800000","37.0765"
"DOT","1617235200000","37.461"
"DOT","1617321600000","41.0271"
"DOT","1617408000000","41.3802"
"DOT","1617494400000","44.3135"
"DOT","1617580800000","45.8003"
"DOT","1617667200000","43.35"
"DOT","1617753600000","39.5013"
"DOT","1617840000000","41.334"
"DOT","1617926400000","40.8085"
"DOT","1618012800000","41.5868"
"DOT","1618099200000","41.3196"
"DOT","1618185600000","40.46"
"DOT","1618272000000","42.9301"
"DOT","1618358400000","42.5171"
"DOT","1618444800000","43.4318"
"DOT","1618531200000","41.3898"
"DOT","1618790400000","34.7373"
"DOT","1619913600000","36.626"
"DOT","1620000000000","37.25"
"DOT","1620086400000","34.777"
"DOT","1620172800000","40.422"
"DOT","1620259200000","41.588"
"DOT","1620345600000","39.864"
"DOT","1620432000000","39.899"
"DOT","1620518400000","40.3"
"DOT","1620604800000","36.488"
"DOT","1620691200000","38.637"
"DOT","1620777600000","35.128"
"DOT","1620864000000","39.988"
"DOT","1620950400000","47.979"
"DOT","1621036800000","43.643"
"DOT","1621123200000","42.436"
"DOT","1621209600000","38.693"
"DOT","1621296000000","40.595"
"DOT","1621382400000","25.044"
"DOT","1621468800000","28.958"
"DOT","1621555200000","24.399"
"DOT","1621641600000","22.057"
"DOT","1621728000000","17.912"
"DOT","1621814400000","23.261"
"DOT","1621900800000","22.16"
"DOT","1621987200000","24.528"
"DOT","1622073600000","23.982"
"DOT","1622160000000","21.35"
"DOT","1622246400000","19.868"
"DOT","1622332800000","20.465"
"DOT","1622419200000","23.264"
"DOT","1622505600000","22.84"
"DOT","1622592000000","25.916"
"DOT","1622678400000","27.004"
"DOT","1622764800000","24.988"
"DOT","1622851200000","23.771"
"DOT","1622937600000","24.184"
"DOT","1623024000000","21.686"
"DOT","1623110400000","21.65"
"DOT","1623196800000","23.214"
"DOT","1623283200000","22.683"
"DOT","1623369600000","20.95"
"DOT","1623456000000","20.742"
"DOT","1623542400000","22.04"
"DOT","1623628800000","25.858"
"DOT","1623715200000","23.942"
"DOT","1623801600000","23.033"
"DOT","1623888000000","22.533"
"DOT","1623974400000","21.432"
"DOT","1624060800000","20.222"
"DOT","1624147200000","20.617"
"DOT","1624233600000","15.707"
"DOT","1624320000000","14.688"
"DOT","1624406400000","15.792"
"DOT","1624492800000","16.223"
"DOT","1624579200000","14.422"
"DOT","1624665600000","14.511"
"DOT","1624752000000","15.01"
"DOT","1624838400000","15.794"
"DOT","1624924800000","16.3"
"DOT","1625011200000","16.402"
"DOT","1625097600000","15.174"
"DOT","1625184000000","15.289"
"DOT","1625270400000","15.52"
"DOT","1625356800000","15.975"
"DOT","1625443200000","15.228"
"DOT","1625529600000","16.135"
"DOT","1625616000000","16.861"
"DOT","1625702400000","15.317"
"DOT","1625788800000","15.681"
"DOT","1625875200000","15.276"
"DOT","1625961600000","15.495"
"DOT","1626048000000","14.845"
"DOT","1626134400000","14.19"
"DOT","1626220800000","13.801"
"DOT","1626307200000","13.095"
"DOT","1626393600000","12.026"
"DOT","1626480000000","12.294"
"DOT","1626566400000","12.647"
"DOT","1626652800000","11.46"
"DOT","1626739200000","10.958"
"DOT","1626825600000","12.343"
"DOT","1626912000000","13.152"
"DOT","1626998400000","13.401"
"DOT","1627084800000","13.754"
"DOT","1627171200000","13.734"
"DOT","1627257600000","13.925"
"DOT","1627344000000","14.365"
"DOT","1627430400000","14.546"
"DOT","1627516800000","15.254"
"DOT","1627603200000","15.793"
"DOT","1627689600000","16.784"
"DOT","1627776000000","18.418"
"DOT","1627862400000","17.984"
"DOT","1627948800000","17.425"
"DOT","1628035200000","19.15"
"DOT","1628121600000","19.124"
"DOT","1628208000000","20.416"
"DOT","1628294400000","20.963"
"DOT","1628380800000","19.65"
"DOT","1628467200000","20.566"
"DOT","1628553600000","20.616"
"DOT","1628640000000","21.347"
"DOT","1628726400000","20.755"
"DOT","1628812800000","22.723"
"DOT","1628899200000","22.835"
"DOT","1628985600000","23.15"
"DOT","1629072000000","24.432"
"DOT","1629158400000","23.545"
"DOT","1629244800000","23.868"
"DOT","1629331200000","26.582"
"DOT","1629417600000","28.149"
"DOT","1629504000000","27.863"
"DOT","1629590400000","27.685"
"DOT","1629676800000","27.877"
"DOT","1629763200000","25.067"
"DOT","1629849600000","25.982"
"DOT","1629936000000","23.92"
"DOT","1630022400000","26.53"
"DOT","1630108800000","25.96"
"DOT","1630195200000","25.7"
"DOT","1630281600000","26.03"
"DOT","1630368000000","31.35"
"DOT","1630454400000","33.18"
"DOT","1630540800000","31.79"
"DOT","1630627200000","33.57"
"DOT","1630713600000","32.4"
"DOT","1630800000000","34.42"
"DOT","1630886400000","34.35"
"DOT","1630972800000","27.97"
"DOT","1631059200000","27.76"
"DOT","1631145600000","29.82"
"DOT","1631232000000","29.19"
"DOT","1631318400000","31.57"
"DOT","1631404800000","35.79"
"DOT","1631491200000","34.84"
"DOT","1631577600000","37.36"
"DOT","1631664000000","36.47"
"DOT","1631750400000","35.5"
"DOT","1631836800000","33.03"
"DOT","1631923200000","34.87"
"DOT","1632009600000","33.85"
"DOT","1632096000000","28.31"
"DOT","1632182400000","26.39"
"DOT","1632268800000","31.6"
"DOT","1632355200000","33.41"
"DOT","1632441600000","30.79"
"DOT","1632528000000","29.82"
"DOT","1632614400000","28.84"
"DOT","1632700800000","27.71"
"DOT","1632787200000","26.31"
"DOT","1632873600000","27.28"
"DOT","1632960000000","28.62"
"DOT","1633046400000","31.94"
"DOT","1633132800000","32.01"
"DOT","1633219200000","32.11"
"DOT","1633305600000","31.15"
"DOT","1633392000000","31.39"
"DOT","1633478400000","32.19"
"DOT","1633564800000","33.98"
"DOT","1633651200000","33.35"
"DOT","1634342400000","41.75"
"DOT","1634428800000","42.12"
"DOT","1634515200000","41.17"
"DOT","1634601600000","41.34"
"DOT","1634688000000","44.42"
"DOT","1634774400000","42.84"
"DOT","1634860800000","43.51"
"DOT","1634947200000","43.95"
"DOT","1635033600000","42.31"
"DOT","1635120000000","44.55"
"DOT","1635206400000","44.93"
"DOT","1635292800000","40.44"
"DOT","1635379200000","41.82"
"DOT","1635465600000","44.2"
"DOT","1635552000000","42.73"
"DOT","1635638400000","42.77"
"DOT","1635724800000","49.98"
"DOT","1635811200000","51.66"
"DOT","1635897600000","53.34"
"DOT","1635984000000","53.82"
"DOT","1636070400000","51.76"
"DOT","1636156800000","52.02"
"DOT","1636243200000","52.22"
"DOT","1636329600000","53.36"
"DOT","1636416000000","50.78"
"DOT","1636502400000","46.74"
"DOT","1636588800000","47.44"
"DOT","1636675200000","45.9"
"DOT","1636761600000","47.07"
"DOT","1636848000000","46.39"
"DOT","1636934400000","44.77"
"DOT","1637020800000","40.84"
"DOT","1637107200000","42.75"
"DOT","1637193600000","39.03"
"DOT","1637280000000","41.24"
"DOT","1637366400000","42.1"
"DOT","1637452800000","41.94"
"DOT","1637539200000","39.49"
"DOT","1637625600000","40.78"
"DOT","1637712000000","38.28"
"DOT","1637798400000","39.47"
"DOT","1637884800000","34.56"
"DOT","1637971200000","35.16"
"DOT","1638057600000","35.76"
"DOT","1638144000000","37.1"
"DOT","1638230400000","37.95"
"DOT","1638316800000","36.76"
"DOT","1638403200000","35.75"
"DOT","1638489600000","33.7"
"DOT","1638576000000","29.38"
"DOT","1638662400000","28.31"
"DOT","1638748800000","28.13"
"DOT","1638835200000","30.5"
"DOT","1638921600000","29.84"
"DOT","1639008000000","26.9"
"DOT","1639094400000","26.44"
"DOT","1639180800000","27.81"
"DOT","1639267200000","29.54"
"DOT","1639612800000","26.02"
"DOT","1640131200000","27.22"
"DOT","1641081600000","29.69"
"DOT","1641168000000","30.11"
"DOT","1641254400000","28.69"
"DOT","1641340800000","26.72"
"DOT","1641427200000","26.72"
"DOT","1642636800000","23.01"
"DOT","1643500800000","18.15"
"DOT","1643587200000","19.37"
"DOT","1643673600000","19.57"
"DOT","1643760000000","18.76"
"DOT","1643846400000","18.92"
"DOT","1643932800000","20.48"
"DOT","1644019200000","21.33"
"DOT","1644105600000","21.91"
"DOT","1644192000000","22.35"
"DOT","1644278400000","21.66"
"DOT","1644364800000","21.94"
"DOT","1644451200000","20.51"
"DOT","1644537600000","18.98"
"DOT","1644624000000","18.82"
"DOT","1644710400000","18.73"
"DOT","1644796800000","18.7"
"DOT","1644883200000","20.16"
"DOT","1644969600000","19.76"
"DOT","1645056000000","18.16"
"DOT","1645142400000","17.82"
"DOT","1645228800000","17.84"
"DOT","1645315200000","16.91"
"DOT","1645401600000","16.18"
"DOT","1645488000000","16.6"
"DOT","1645574400000","15.97"
"DOT","1645660800000","16.16"
"DOT","1645747200000","17.25"
"DOT","1645833600000","18.03"
"DOT","1645920000000","17.5"
"DOT","1646006400000","18.94"
"DOT","1646092800000","18.89"
"DOT","1646179200000","18.61"
"DOT","1646265600000","18.02"
"DOT","1646352000000","16.79"
"DOT","1646438400000","17.33"
"DOT","1646524800000","16.99"
"DOT","1646611200000","16.41"
"DOT","1646697600000","16.97"
"DOT","1646784000000","17.86"
"DOT","1646870400000","16.96"
"DOT","1646956800000","17.69"
"DOT","1647043200000","18.14"
"DOT","1647129600000","17.22"
"DOT","1647216000000","17.7"
"DOT","1647302400000","17.81"
"DOT","1647388800000","19.05"
"DOT","1647475200000","18.75"
"DOT","1647561600000","18.95"
"DOT","1647648000000","19.4"
"DOT","1647734400000","18.65"
"DOT","1647820800000","18.74"
"DOT","1647907200000","20.21"
"DOT","1647993600000","21.02"
"DOT","1648080000000","21.26"
"DOT","1648166400000","20.53"
"DOT","1648252800000","20.91"
"DOT","1648339200000","22.46"
"DOT","1648425600000","21.99"
"DOT","1648512000000","22.42"
"DOT","1648598400000","22.45"
"DOT","1648684800000","21.33"
"DOT","1648771200000","22.07"
"DOT","1648857600000","22.61"
"DOT","1648944000000","23.21"
"DOT","1649030400000","22.89"
"DOT","1649116800000","21.78"
"DOT","1649203200000","19.85"
"DOT","1649289600000","20.4"
"DOT","1649376000000","19.43"
"DOT","1649462400000","19.75"
"DOT","1649548800000","19.22"
"DOT","1649635200000","17.2"
"DOT","1649721600000","17.77"
"DOT","1649808000000","18.2"
"DOT","1649894400000","17.91"
"DOT","1649980800000","18.34"
"DOT","1650067200000","18.61"
"DOT","1650153600000","17.74"
"DOT","1650240000000","18.15"
"DOT","1650326400000","18.88"
"DOT","1650412800000","19.09"
"DOT","1650499200000","18.18"
"DOT","1650585600000","18.28"
"DOT","1650672000000","18.69"
"DOT","1650758400000","18.17"
"DOT","1650844800000","18.1"
"DOT","1650931200000","16.68"
"DOT","1651017600000","16.94"
"DOT","1651104000000","16.99"
"DOT","1651190400000","16.19"
"DOT","1651276800000","14.5"
"DOT","1651363200000","15.36"
"DOT","1651449600000","14.96"
"DOT","1651536000000","14.72"
"DOT","1651622400000","16.34"
"DOT","1651708800000","14.58"
"DOT","1651795200000","14.32"
"DOT","1651881600000","13.75"
"DOT","1651968000000","13.25"
"DOT","1652054400000","10.62"
"DOT","1652140800000","11.36"
"DOT","1652227200000","9.09"
"DOT","1652313600000","8.71"
"DOT","1652400000000","10.46"
"DOT","1652486400000","11.3"
"DOT","1652572800000","11.81"
"DOT","1652659200000","10.63"
"DOT","1652745600000","11.04"
"DOT","1652832000000","9.49"
"DOT","1652918400000","10.03"
"DOT","1653004800000","9.67"
"DOT","1653091200000","10"
"DOT","1653177600000","10.16"
"DOT","1653264000000","9.88"
"DOT","1653350400000","10.19"
"DOT","1653436800000","9.87"
"DOT","1653523200000","9.14"
"DOT","1653609600000","9.12"
"DOT","1653696000000","9.65"
"DOT","1653782400000","9.98"
"DOT","1653868800000","10.47"
"DOT","1653955200000","10.35"
"DOT","1654041600000","9.46"
"DOT","1654128000000","9.89"
"DOT","1654214400000","9.37"
"DOT","1654300800000","9.44"
"DOT","1654387200000","9.35"
"DOT","1654473600000","9.51"
"DOT","1654560000000","9.23"
"DOT","1654646400000","9.01"
"DOT","1654732800000","9.24"
"DOT","1654819200000","8.65"
"DOT","1654905600000","8.03"
"DOT","1654992000000","7.41"
"DOT","1655078400000","7.04"
"DOT","1655164800000","7.36"
"DOT","1655251200000","8.49"
"DOT","1655337600000","7.13"
"DOT","1655424000000","7.28"
"DOT","1655510400000","7.05"
"DOT","1655596800000","7.53"
"DOT","1655683200000","7.87"
"DOT","1655769600000","7.77"
"DOT","1655856000000","7.39"
"DOT","1655942400000","7.78"
"DOT","1656028800000","8.18"
"DOT","1656115200000","8.13"
"DOT","1656201600000","7.84"
"DOT","1656288000000","7.74"
"DOT","1656374400000","7.31"
"DOT","1656460800000","7.03"
"DOT","1656547200000","7.06"
"DOT","1657670400000","6.47"
"DOT","1658707200000","6.76"
"DOT","1659484800000","8"
"DOT","1659571200000","8.1"
"DOT","1660867200000","7.31"
"DOT","1660953600000","7.22"
"DOT","1661040000000","7.44"
"DOT","1661126400000","7.41"
"DOT","1661212800000","7.64"
"DOT","1661299200000","7.56"
"DOT","1661385600000","7.58"
"DOT","1661472000000","6.93"
"DOT","1661558400000","7.04"
"DOT","1661644800000","6.86"
"DOT","1661731200000","7.27"
"DOT","1661817600000","7"
"DOT","1661904000000","7.03"
"DOT","1661990400000","7.18"
"DOT","1662076800000","7.3"
"DOT","1662163200000","7.28"
"DOT","1662249600000","7.37"
"DOT","1662336000000","7.36"
"DOT","1662422400000","6.87"
"DOT","1662508800000","7.2"
"DOT","1662595200000","7.39"
"DOT","1662681600000","7.75"
"DOT","1662768000000","7.77"
"DOT","1662854400000","7.7"
"DOT","1662940800000","7.66"
"DOT","1663027200000","7.06"
"DOT","1663113600000","7.21"
"DOT","1663200000000","6.93"
"DOT","1663286400000","6.9"
"DOT","1663372800000","7.06"
"DOT","1663459200000","6.44"
"DOT","1663545600000","6.39"
"DOT","1663632000000","6.28"
"DOT","1663718400000","6.12"
"DOT","1663804800000","6.45"
"DOT","1663891200000","6.44"
"DOT","1663977600000","6.27"
"DOT","1664064000000","6.2"
"DOT","1664150400000","6.56"
"DOT","1664236800000","6.37"
"DOT","1664323200000","6.38"
"DOT","1664409600000","6.43"
"DOT","1664496000000","6.32"
"DOT","1664582400000","6.27"
"DOT","1664668800000","6.15"
"DOT","1664755200000","6.37"
"DOT","1664841600000","6.5"
"DOT","1664928000000","6.44"
"DOT","1665014400000","6.34"
"DOT","1665100800000","6.33"
"DOT","1665187200000","6.31"
"DOT","1665273600000","6.48"
"DOT","1665360000000","6.25"
"DOT","1665446400000","6.17"
"DOT","1665532800000","6.18"
"DOT","1665619200000","6.11"
"DOT","1665705600000","6.05"
"DOT","1665792000000","6.05"
"DOT","1665878400000","6.18"
"DOT","1665964800000","6.26"
"DOT","1666051200000","6.16"
"DOT","1666137600000","6.1"
"DOT","1666224000000","5.89"
"DOT","1666310400000","5.84"
"DOT","1666396800000","5.85"
"DOT","1666483200000","5.97"
"DOT","1666569600000","5.92"
"DOT","1666656000000","6.43"
"DOT","1666742400000","6.47"
"DOT","1666828800000","6.34"
"DOT","1666915200000","6.52"
"DOT","1667001600000","6.63"
"DOT","1667088000000","6.66"
"DOT","1667174400000","6.62"
"DOT","1667260800000","6.46"
"DOT","1667347200000","6.25"
"DOT","1667433600000","6.41"
"DOT","1667520000000","7.05"
"DOT","1667606400000","7.03"
"DOT","1667692800000","6.81"
"DOT","1667779200000","7.12"
"DOT","1667865600000","6.3"
"DOT","1667952000000","5.41"
"DOT","1668038400000","5.97"
"DOT","1668124800000","5.75"
"DOT","1668211200000","5.77"
"DOT","1668297600000","5.75"
"DOT","1668384000000","5.86"
"DOT","1668470400000","5.92"
"DOT","1668556800000","5.71"
"DOT","1668643200000","5.67"
"DOT","1668729600000","5.65"
"DOT","1668816000000","5.61"
"DOT","1668902400000","5.3"
"DOT","1668988800000","5.18"
"DOT","1669075200000","5.28"
"DOT","1669161600000","5.44"
"DOT","1669248000000","5.39"
"DOT","1669334400000","5.26"
"DOT","1669420800000","5.3"
"DOT","1669507200000","5.3"
"DOT","1669593600000","5.13"
"DOT","1669680000000","5.3"
"DOT","1669766400000","5.46"
"DOT","1669852800000","5.41"
"DOT","1669939200000","5.62"
"DOT","1670025600000","5.49"
"DOT","1670112000000","5.59"
"DOT","1670198400000","5.48"
"DOT","1670284800000","5.5"
"DOT","1670371200000","5.29"
"DOT","1670457600000","5.42"
"DOT","1670544000000","5.3"
"DOT","1670630400000","5.27"
"DOT","1670716800000","5.17"
"DOT","1670803200000","5.17"
"DOT","1670889600000","5.28"
"DOT","1670976000000","5.215"
"DOT","1671062400000","5.23"
"DOT","1671148800000","4.652"
"DOT","1671235200000","4.708"
"DOT","1671321600000","4.657"
"DOT","1671408000000","4.481"
"DOT","1671494400000","4.605"
"DOT","1671580800000","4.485"
"DOT","1671667200000","4.531"
"DOT","1672617600000","4.492"
"DOT","1672704000000","4.526"
"DOT","1672790400000","4.632"
"DOT","1672876800000","4.62"
"DOT","1672963200000","4.684"
"DOT","1673049600000","4.664"
"DOT","1673136000000","4.826"
"DOT","1673222400000","4.887"
"DOT","1673308800000","4.92"
"DOT","1673395200000","5.135"
"DOT","1673481600000","5.232"
"DOT","1673568000000","5.401"
"DOT","1673654400000","6.026"
"DOT","1673740800000","5.929"
"DOT","1673827200000","5.812"
"DOT","1673913600000","5.956"
"DOT","1674000000000","5.653"
"DOT","1674086400000","5.802"
"DOT","1674172800000","6.247"
"DOT","1674259200000","6.237"
"DOT","1674345600000","6.207"
"DOT","1674432000000","6.56"
"DOT","1674518400000","6.191"
"DOT","1674604800000","6.399"
"DOT","1674691200000","6.472"
"DOT","1674777600000","6.585"
"DOT","1674864000000","6.397"
"DOT","1674950400000","6.611"
"DOT","1675036800000","6.19"
"DOT","1675123200000","6.26"
"DOT","1675209600000","6.467"
"DOT","1675296000000","6.543"
"DOT","1675382400000","7.008"
"DOT","1675468800000","6.873"
"DOT","1675555200000","6.637"
"DOT","1675641600000","6.494"
"DOT","1675728000000","6.941"
"DOT","1675814400000","6.757"
"DOT","1675900800000","6.235"
"DOT","1675987200000","6.186"
"DOT","1676073600000","6.278"
"DOT","1676160000000","6.181"
"DOT","1676246400000","6.143"
"DOT","1676332800000","6.227"
"DOT","1676419200000","6.612"
"DOT","1676505600000","6.327"
"DOT","1676592000000","7.284"
"DOT","1676678400000","7.229"
"DOT","1676764800000","7.438"
"DOT","1676851200000","7.551"
"DOT","1676937600000","7.251"
"DOT","1677024000000","7.186"
"DOT","1677110400000","7.093"
"DOT","1677196800000","6.614"
"DOT","1677283200000","6.544"
"DOT","1677369600000","6.691"
"DOT","1677456000000","6.579"
"DOT","1677542400000","6.347"
"DOT","1677628800000","6.535"
"DOT","1677715200000","6.335"
"DOT","1677801600000","6.037"
"DOT","1677888000000","5.917"
"DOT","1677974400000","5.978"
"DOT","1678060800000","5.92"
"DOT","1678147200000","5.976"
